[rosmaster.master][INFO] 2025-06-11 11:06:46,788: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,788: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,789: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,789: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,790: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,790: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,791: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,791: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,792: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,792: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,793: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,793: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,794: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,794: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,795: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,795: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,796: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,796: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,797: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,797: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,798: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,798: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,799: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,799: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,801: -PUB [/gazebo/parameter_descriptions] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,801: -PUB [/gazebo/parameter_updates] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,802: -SERVICE [/gazebo/set_parameters] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,813: -SUB [/cmd_vel] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,814: -PUB [/odom] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,814: -PUB [/tf] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,817: -PUB [/camera/rgb/camera_info] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,817: -SERVICE [/camera/set_camera_info] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,818: -PUB [/camera/rgb/image_raw/compressedDepth] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,818: -PUB [/camera/rgb/image_raw/compressed] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,819: -PUB [/camera/rgb/image_raw] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,820: -PUB [/camera/rgb/image_raw/theora] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,820: -PUB [/camera/rgb/image_raw/compressedDepth/parameter_descriptions] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,821: -PUB [/camera/rgb/image_raw/compressedDepth/parameter_updates] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,821: -SERVICE [/camera/rgb/image_raw/compressedDepth/set_parameters] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,821: -PUB [/camera/rgb/image_raw/compressed/parameter_descriptions] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,822: -PUB [/camera/rgb/image_raw/compressed/parameter_updates] /gazebo http://192.168.1.124:38611/
